E:\Data\IMG\center_2021_04_20_02_25_07_202.jpg, E:\Data\IMG\left_2021_04_20_02_25_07_202.jpg, E:\Data\IMG\right_2021_04_20_02_25_07_202.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2021_04_20_02_25_07_306.jpg, E:\Data\IMG\left_2021_04_20_02_25_07_306.jpg, E:\Data\IMG\right_2021_04_20_02_25_07_306.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_20_02_25_07_418.jpg, E:\Data\IMG\left_2021_04_20_02_25_07_418.jpg, E:\Data\IMG\right_2021_04_20_02_25_07_418.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_20_02_25_07_528.jpg, E:\Data\IMG\left_2021_04_20_02_25_07_528.jpg, E:\Data\IMG\right_2021_04_20_02_25_07_528.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_20_02_25_07_628.jpg, E:\Data\IMG\left_2021_04_20_02_25_07_628.jpg, E:\Data\IMG\right_2021_04_20_02_25_07_628.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_20_02_25_07_739.jpg, E:\Data\IMG\left_2021_04_20_02_25_07_739.jpg, E:\Data\IMG\right_2021_04_20_02_25_07_739.jpg, 0, 1, 0, 30.07606
E:\Data\IMG\center_2021_04_20_02_25_07_846.jpg, E:\Data\IMG\left_2021_04_20_02_25_07_846.jpg, E:\Data\IMG\right_2021_04_20_02_25_07_846.jpg, 0, 1, 0, 30.2286
E:\Data\IMG\center_2021_04_20_02_25_07_958.jpg, E:\Data\IMG\left_2021_04_20_02_25_07_958.jpg, E:\Data\IMG\right_2021_04_20_02_25_07_958.jpg, 0, 1, 0, 30.2473
E:\Data\IMG\center_2021_04_20_02_25_08_062.jpg, E:\Data\IMG\left_2021_04_20_02_25_08_062.jpg, E:\Data\IMG\right_2021_04_20_02_25_08_062.jpg, -0.3120006, 1, 0, 30.16863
E:\Data\IMG\center_2021_04_20_02_25_08_166.jpg, E:\Data\IMG\left_2021_04_20_02_25_08_166.jpg, E:\Data\IMG\right_2021_04_20_02_25_08_166.jpg, 0, 1, 0, 30.18801
E:\Data\IMG\center_2021_04_20_02_25_08_285.jpg, E:\Data\IMG\left_2021_04_20_02_25_08_285.jpg, E:\Data\IMG\right_2021_04_20_02_25_08_285.jpg, 0, 1, 0, 30.1898
E:\Data\IMG\center_2021_04_20_02_25_08_393.jpg, E:\Data\IMG\left_2021_04_20_02_25_08_393.jpg, E:\Data\IMG\right_2021_04_20_02_25_08_393.jpg, 0, 1, 0, 30.18995
E:\Data\IMG\center_2021_04_20_02_25_08_493.jpg, E:\Data\IMG\left_2021_04_20_02_25_08_493.jpg, E:\Data\IMG\right_2021_04_20_02_25_08_493.jpg, 0, 1, 0, 30.18991
E:\Data\IMG\center_2021_04_20_02_25_08_607.jpg, E:\Data\IMG\left_2021_04_20_02_25_08_607.jpg, E:\Data\IMG\right_2021_04_20_02_25_08_607.jpg, 0, 1, 0, 30.18987
E:\Data\IMG\center_2021_04_20_02_25_08_710.jpg, E:\Data\IMG\left_2021_04_20_02_25_08_710.jpg, E:\Data\IMG\right_2021_04_20_02_25_08_710.jpg, 0, 1, 0, 30.18988
E:\Data\IMG\center_2021_04_20_02_25_08_812.jpg, E:\Data\IMG\left_2021_04_20_02_25_08_812.jpg, E:\Data\IMG\right_2021_04_20_02_25_08_812.jpg, 0, 1, 0, 30.18989
E:\Data\IMG\center_2021_04_20_02_25_08_914.jpg, E:\Data\IMG\left_2021_04_20_02_25_08_914.jpg, E:\Data\IMG\right_2021_04_20_02_25_08_914.jpg, -0.03906018, 1, 0, 30.18955
E:\Data\IMG\center_2021_04_20_02_25_09_029.jpg, E:\Data\IMG\left_2021_04_20_02_25_09_029.jpg, E:\Data\IMG\right_2021_04_20_02_25_09_029.jpg, -0.4258097, 1, 0, 30.153
E:\Data\IMG\center_2021_04_20_02_25_09_129.jpg, E:\Data\IMG\left_2021_04_20_02_25_09_129.jpg, E:\Data\IMG\right_2021_04_20_02_25_09_129.jpg, -0.1656481, 1, 0, 30.1909
E:\Data\IMG\center_2021_04_20_02_25_09_232.jpg, E:\Data\IMG\left_2021_04_20_02_25_09_232.jpg, E:\Data\IMG\right_2021_04_20_02_25_09_232.jpg, 0, 1, 0, 30.189
E:\Data\IMG\center_2021_04_20_02_25_09_341.jpg, E:\Data\IMG\left_2021_04_20_02_25_09_341.jpg, E:\Data\IMG\right_2021_04_20_02_25_09_341.jpg, 0, 1, 0, 30.18998
E:\Data\IMG\center_2021_04_20_02_25_09_455.jpg, E:\Data\IMG\left_2021_04_20_02_25_09_455.jpg, E:\Data\IMG\right_2021_04_20_02_25_09_455.jpg, 0, 1, 0, 30.19008
E:\Data\IMG\center_2021_04_20_02_25_09_558.jpg, E:\Data\IMG\left_2021_04_20_02_25_09_558.jpg, E:\Data\IMG\right_2021_04_20_02_25_09_558.jpg, 0, 1, 0, 30.1901
E:\Data\IMG\center_2021_04_20_02_25_09_659.jpg, E:\Data\IMG\left_2021_04_20_02_25_09_659.jpg, E:\Data\IMG\right_2021_04_20_02_25_09_659.jpg, 0, 1, 0, 30.19007
E:\Data\IMG\center_2021_04_20_02_25_09_769.jpg, E:\Data\IMG\left_2021_04_20_02_25_09_769.jpg, E:\Data\IMG\right_2021_04_20_02_25_09_769.jpg, 0, 1, 0, 30.19007
E:\Data\IMG\center_2021_04_20_02_25_09_873.jpg, E:\Data\IMG\left_2021_04_20_02_25_09_873.jpg, E:\Data\IMG\right_2021_04_20_02_25_09_873.jpg, 0, 0.7310681, 0, 30.13105
E:\Data\IMG\center_2021_04_20_02_25_09_987.jpg, E:\Data\IMG\left_2021_04_20_02_25_09_987.jpg, E:\Data\IMG\right_2021_04_20_02_25_09_987.jpg, 0, 0.3443127, 0, 30.04302
E:\Data\IMG\center_2021_04_20_02_25_10_091.jpg, E:\Data\IMG\left_2021_04_20_02_25_10_091.jpg, E:\Data\IMG\right_2021_04_20_02_25_10_091.jpg, 0, 0.07636017, 0, 29.92492
E:\Data\IMG\center_2021_04_20_02_25_10_206.jpg, E:\Data\IMG\left_2021_04_20_02_25_10_206.jpg, E:\Data\IMG\right_2021_04_20_02_25_10_206.jpg, 0, 0, 0, 29.57557
E:\Data\IMG\center_2021_04_20_02_25_10_328.jpg, E:\Data\IMG\left_2021_04_20_02_25_10_328.jpg, E:\Data\IMG\right_2021_04_20_02_25_10_328.jpg, 0.3625524, 0, 0, 29.03954
E:\Data\IMG\center_2021_04_20_02_25_10_433.jpg, E:\Data\IMG\left_2021_04_20_02_25_10_433.jpg, E:\Data\IMG\right_2021_04_20_02_25_10_433.jpg, 0.3680104, 0, 0, 28.63367
E:\Data\IMG\center_2021_04_20_02_25_10_537.jpg, E:\Data\IMG\left_2021_04_20_02_25_10_537.jpg, E:\Data\IMG\right_2021_04_20_02_25_10_537.jpg, 0.01292453, 0, 0, 28.29223
E:\Data\IMG\center_2021_04_20_02_25_10_643.jpg, E:\Data\IMG\left_2021_04_20_02_25_10_643.jpg, E:\Data\IMG\right_2021_04_20_02_25_10_643.jpg, 0, 0, 0, 27.99709
E:\Data\IMG\center_2021_04_20_02_25_10_756.jpg, E:\Data\IMG\left_2021_04_20_02_25_10_756.jpg, E:\Data\IMG\right_2021_04_20_02_25_10_756.jpg, 0, 0, 0, 27.65614
E:\Data\IMG\center_2021_04_20_02_25_10_864.jpg, E:\Data\IMG\left_2021_04_20_02_25_10_864.jpg, E:\Data\IMG\right_2021_04_20_02_25_10_864.jpg, 0, 0, 0, 27.37598
E:\Data\IMG\center_2021_04_20_02_25_10_969.jpg, E:\Data\IMG\left_2021_04_20_02_25_10_969.jpg, E:\Data\IMG\right_2021_04_20_02_25_10_969.jpg, -0.1003836, 0, 0, 27.09509
E:\Data\IMG\center_2021_04_20_02_25_11_079.jpg, E:\Data\IMG\left_2021_04_20_02_25_11_079.jpg, E:\Data\IMG\right_2021_04_20_02_25_11_079.jpg, -0.3006251, 0, 0, 26.65477
E:\Data\IMG\center_2021_04_20_02_25_11_190.jpg, E:\Data\IMG\left_2021_04_20_02_25_11_190.jpg, E:\Data\IMG\right_2021_04_20_02_25_11_190.jpg, -0.01022103, 0, 0, 26.38324
E:\Data\IMG\center_2021_04_20_02_25_11_304.jpg, E:\Data\IMG\left_2021_04_20_02_25_11_304.jpg, E:\Data\IMG\right_2021_04_20_02_25_11_304.jpg, 0, 0, 0, 26.05717
E:\Data\IMG\center_2021_04_20_02_25_11_410.jpg, E:\Data\IMG\left_2021_04_20_02_25_11_410.jpg, E:\Data\IMG\right_2021_04_20_02_25_11_410.jpg, 0, 0, 0, 25.79296
E:\Data\IMG\center_2021_04_20_02_25_11_521.jpg, E:\Data\IMG\left_2021_04_20_02_25_11_521.jpg, E:\Data\IMG\right_2021_04_20_02_25_11_521.jpg, 0, 0.3306082, 0, 25.72481
E:\Data\IMG\center_2021_04_20_02_25_11_631.jpg, E:\Data\IMG\left_2021_04_20_02_25_11_631.jpg, E:\Data\IMG\right_2021_04_20_02_25_11_631.jpg, 0, 0.6236862, 0, 26.04437
E:\Data\IMG\center_2021_04_20_02_25_11_741.jpg, E:\Data\IMG\left_2021_04_20_02_25_11_741.jpg, E:\Data\IMG\right_2021_04_20_02_25_11_741.jpg, 0, 0.9919797, 0, 26.92937
E:\Data\IMG\center_2021_04_20_02_25_11_843.jpg, E:\Data\IMG\left_2021_04_20_02_25_11_843.jpg, E:\Data\IMG\right_2021_04_20_02_25_11_843.jpg, 0, 1, 0, 27.86323
E:\Data\IMG\center_2021_04_20_02_25_11_949.jpg, E:\Data\IMG\left_2021_04_20_02_25_11_949.jpg, E:\Data\IMG\right_2021_04_20_02_25_11_949.jpg, 0, 1, 0, 28.7896
E:\Data\IMG\center_2021_04_20_02_25_12_062.jpg, E:\Data\IMG\left_2021_04_20_02_25_12_062.jpg, E:\Data\IMG\right_2021_04_20_02_25_12_062.jpg, 0, 1, 0, 29.88886
E:\Data\IMG\center_2021_04_20_02_25_12_177.jpg, E:\Data\IMG\left_2021_04_20_02_25_12_177.jpg, E:\Data\IMG\right_2021_04_20_02_25_12_177.jpg, 0, 1, 0, 30.18989
E:\Data\IMG\center_2021_04_20_02_25_12_288.jpg, E:\Data\IMG\left_2021_04_20_02_25_12_288.jpg, E:\Data\IMG\right_2021_04_20_02_25_12_288.jpg, 0, 1, 0, 30.18987
E:\Data\IMG\center_2021_04_20_02_25_12_397.jpg, E:\Data\IMG\left_2021_04_20_02_25_12_397.jpg, E:\Data\IMG\right_2021_04_20_02_25_12_397.jpg, 0, 1, 0, 30.18991
E:\Data\IMG\center_2021_04_20_02_25_12_512.jpg, E:\Data\IMG\left_2021_04_20_02_25_12_512.jpg, E:\Data\IMG\right_2021_04_20_02_25_12_512.jpg, 0, 1, 0, 30.18992
E:\Data\IMG\center_2021_04_20_02_25_12_624.jpg, E:\Data\IMG\left_2021_04_20_02_25_12_624.jpg, E:\Data\IMG\right_2021_04_20_02_25_12_624.jpg, 0, 1, 0, 30.18992
E:\Data\IMG\center_2021_04_20_02_25_12_738.jpg, E:\Data\IMG\left_2021_04_20_02_25_12_738.jpg, E:\Data\IMG\right_2021_04_20_02_25_12_738.jpg, 0, 1, 0, 30.18991
E:\Data\IMG\center_2021_04_20_02_25_12_849.jpg, E:\Data\IMG\left_2021_04_20_02_25_12_849.jpg, E:\Data\IMG\right_2021_04_20_02_25_12_849.jpg, 0, 1, 0, 30.18991
E:\Data\IMG\center_2021_04_20_02_25_12_963.jpg, E:\Data\IMG\left_2021_04_20_02_25_12_963.jpg, E:\Data\IMG\right_2021_04_20_02_25_12_963.jpg, 0, 1, 0, 30.18991
E:\Data\IMG\center_2021_04_20_02_25_13_077.jpg, E:\Data\IMG\left_2021_04_20_02_25_13_077.jpg, E:\Data\IMG\right_2021_04_20_02_25_13_077.jpg, 0, 1, 0, 30.18991
E:\Data\IMG\center_2021_04_20_02_25_13_189.jpg, E:\Data\IMG\left_2021_04_20_02_25_13_189.jpg, E:\Data\IMG\right_2021_04_20_02_25_13_189.jpg, 0, 1, 0, 30.18992
E:\Data\IMG\center_2021_04_20_02_25_13_299.jpg, E:\Data\IMG\left_2021_04_20_02_25_13_299.jpg, E:\Data\IMG\right_2021_04_20_02_25_13_299.jpg, 0, 1, 0, 30.18991
E:\Data\IMG\center_2021_04_20_02_25_13_413.jpg, E:\Data\IMG\left_2021_04_20_02_25_13_413.jpg, E:\Data\IMG\right_2021_04_20_02_25_13_413.jpg, 0, 1, 0, 30.18992
E:\Data\IMG\center_2021_04_20_02_25_13_518.jpg, E:\Data\IMG\left_2021_04_20_02_25_13_518.jpg, E:\Data\IMG\right_2021_04_20_02_25_13_518.jpg, 0, 1, 0, 30.18993
E:\Data\IMG\center_2021_04_20_02_25_13_632.jpg, E:\Data\IMG\left_2021_04_20_02_25_13_632.jpg, E:\Data\IMG\right_2021_04_20_02_25_13_632.jpg, 0, 0.8617985, 0, 30.17635
E:\Data\IMG\center_2021_04_20_02_25_13_738.jpg, E:\Data\IMG\left_2021_04_20_02_25_13_738.jpg, E:\Data\IMG\right_2021_04_20_02_25_13_738.jpg, 0, 0.5447733, 0, 30.08326
E:\Data\IMG\center_2021_04_20_02_25_13_843.jpg, E:\Data\IMG\left_2021_04_20_02_25_13_843.jpg, E:\Data\IMG\right_2021_04_20_02_25_13_843.jpg, 0, 0.2277859, 0, 30.00683
E:\Data\IMG\center_2021_04_20_02_25_13_957.jpg, E:\Data\IMG\left_2021_04_20_02_25_13_957.jpg, E:\Data\IMG\right_2021_04_20_02_25_13_957.jpg, 0, 0, 0, 29.7356
E:\Data\IMG\center_2021_04_20_02_25_14_057.jpg, E:\Data\IMG\left_2021_04_20_02_25_14_057.jpg, E:\Data\IMG\right_2021_04_20_02_25_14_057.jpg, -0.3001952, 0, 0, 29.37902
E:\Data\IMG\center_2021_04_20_02_25_14_163.jpg, E:\Data\IMG\left_2021_04_20_02_25_14_163.jpg, E:\Data\IMG\right_2021_04_20_02_25_14_163.jpg, -0.3215336, 0, 0, 28.95367
E:\Data\IMG\center_2021_04_20_02_25_14_265.jpg, E:\Data\IMG\left_2021_04_20_02_25_14_265.jpg, E:\Data\IMG\right_2021_04_20_02_25_14_265.jpg, -0.01337456, 0, 0, 28.66152
E:\Data\IMG\center_2021_04_20_02_25_14_375.jpg, E:\Data\IMG\left_2021_04_20_02_25_14_375.jpg, E:\Data\IMG\right_2021_04_20_02_25_14_375.jpg, 0, 0, 0, 28.364
E:\Data\IMG\center_2021_04_20_02_25_14_486.jpg, E:\Data\IMG\left_2021_04_20_02_25_14_486.jpg, E:\Data\IMG\right_2021_04_20_02_25_14_486.jpg, 0, 0, 0, 28.02014
E:\Data\IMG\center_2021_04_20_02_25_14_587.jpg, E:\Data\IMG\left_2021_04_20_02_25_14_587.jpg, E:\Data\IMG\right_2021_04_20_02_25_14_587.jpg, 0, 0, 0, 27.73787
E:\Data\IMG\center_2021_04_20_02_25_14_697.jpg, E:\Data\IMG\left_2021_04_20_02_25_14_697.jpg, E:\Data\IMG\right_2021_04_20_02_25_14_697.jpg, 0, 0, 0, 27.40306
E:\Data\IMG\center_2021_04_20_02_25_14_811.jpg, E:\Data\IMG\left_2021_04_20_02_25_14_811.jpg, E:\Data\IMG\right_2021_04_20_02_25_14_811.jpg, 0.3454808, 0, 0, 27.05419
E:\Data\IMG\center_2021_04_20_02_25_14_914.jpg, E:\Data\IMG\left_2021_04_20_02_25_14_914.jpg, E:\Data\IMG\right_2021_04_20_02_25_14_914.jpg, 0.08915488, 0, 0, 26.76419
E:\Data\IMG\center_2021_04_20_02_25_15_021.jpg, E:\Data\IMG\left_2021_04_20_02_25_15_021.jpg, E:\Data\IMG\right_2021_04_20_02_25_15_021.jpg, 0, 0, 0, 26.43416
E:\Data\IMG\center_2021_04_20_02_25_15_131.jpg, E:\Data\IMG\left_2021_04_20_02_25_15_131.jpg, E:\Data\IMG\right_2021_04_20_02_25_15_131.jpg, 0, 0, 0, 26.16684
E:\Data\IMG\center_2021_04_20_02_25_15_236.jpg, E:\Data\IMG\left_2021_04_20_02_25_15_236.jpg, E:\Data\IMG\right_2021_04_20_02_25_15_236.jpg, 0, 0, 0, 25.85027
E:\Data\IMG\center_2021_04_20_02_25_15_340.jpg, E:\Data\IMG\left_2021_04_20_02_25_15_340.jpg, E:\Data\IMG\right_2021_04_20_02_25_15_340.jpg, 0, 0, 0, 25.58943
E:\Data\IMG\center_2021_04_20_02_25_15_450.jpg, E:\Data\IMG\left_2021_04_20_02_25_15_450.jpg, E:\Data\IMG\right_2021_04_20_02_25_15_450.jpg, 0, 0, 0, 25.33122
E:\Data\IMG\center_2021_04_20_02_25_15_553.jpg, E:\Data\IMG\left_2021_04_20_02_25_15_553.jpg, E:\Data\IMG\right_2021_04_20_02_25_15_553.jpg, 0, 0, 0, 25.07558
E:\Data\IMG\center_2021_04_20_02_25_15_661.jpg, E:\Data\IMG\left_2021_04_20_02_25_15_661.jpg, E:\Data\IMG\right_2021_04_20_02_25_15_661.jpg, 0, 0, 0, 24.7722
E:\Data\IMG\center_2021_04_20_02_25_15_771.jpg, E:\Data\IMG\left_2021_04_20_02_25_15_771.jpg, E:\Data\IMG\right_2021_04_20_02_25_15_771.jpg, 0, 0, 0, 24.52218
E:\Data\IMG\center_2021_04_20_02_25_15_875.jpg, E:\Data\IMG\left_2021_04_20_02_25_15_875.jpg, E:\Data\IMG\right_2021_04_20_02_25_15_875.jpg, 0, 0, 0, 24.27466
E:\Data\IMG\center_2021_04_20_02_25_15_991.jpg, E:\Data\IMG\left_2021_04_20_02_25_15_991.jpg, E:\Data\IMG\right_2021_04_20_02_25_15_991.jpg, 0, 0, 0, 23.98094
E:\Data\IMG\center_2021_04_20_02_25_16_096.jpg, E:\Data\IMG\left_2021_04_20_02_25_16_096.jpg, E:\Data\IMG\right_2021_04_20_02_25_16_096.jpg, 0, 0.3162283, 0, 23.93214
E:\Data\IMG\center_2021_04_20_02_25_16_202.jpg, E:\Data\IMG\left_2021_04_20_02_25_16_202.jpg, E:\Data\IMG\right_2021_04_20_02_25_16_202.jpg, 0, 0.6347646, 0, 24.28403
E:\Data\IMG\center_2021_04_20_02_25_16_313.jpg, E:\Data\IMG\left_2021_04_20_02_25_16_313.jpg, E:\Data\IMG\right_2021_04_20_02_25_16_313.jpg, 0, 0.9227564, 0, 24.78968
E:\Data\IMG\center_2021_04_20_02_25_16_433.jpg, E:\Data\IMG\left_2021_04_20_02_25_16_433.jpg, E:\Data\IMG\right_2021_04_20_02_25_16_433.jpg, 0, 1, 0, 26.15893
E:\Data\IMG\center_2021_04_20_02_25_16_542.jpg, E:\Data\IMG\left_2021_04_20_02_25_16_542.jpg, E:\Data\IMG\right_2021_04_20_02_25_16_542.jpg, 0, 1, 0, 27.09201
E:\Data\IMG\center_2021_04_20_02_25_16_657.jpg, E:\Data\IMG\left_2021_04_20_02_25_16_657.jpg, E:\Data\IMG\right_2021_04_20_02_25_16_657.jpg, 0, 1, 0, 28.45711
E:\Data\IMG\center_2021_04_20_02_25_16_760.jpg, E:\Data\IMG\left_2021_04_20_02_25_16_760.jpg, E:\Data\IMG\right_2021_04_20_02_25_16_760.jpg, 0, 1, 0, 29.29518
E:\Data\IMG\center_2021_04_20_02_25_16_871.jpg, E:\Data\IMG\left_2021_04_20_02_25_16_871.jpg, E:\Data\IMG\right_2021_04_20_02_25_16_871.jpg, 0, 1, 0, 30.18366
E:\Data\IMG\center_2021_04_20_02_25_16_989.jpg, E:\Data\IMG\left_2021_04_20_02_25_16_989.jpg, E:\Data\IMG\right_2021_04_20_02_25_16_989.jpg, 0, 1, 0, 30.19051
E:\Data\IMG\center_2021_04_20_02_25_17_099.jpg, E:\Data\IMG\left_2021_04_20_02_25_17_099.jpg, E:\Data\IMG\right_2021_04_20_02_25_17_099.jpg, 0, 1, 0, 30.19036
E:\Data\IMG\center_2021_04_20_02_25_17_207.jpg, E:\Data\IMG\left_2021_04_20_02_25_17_207.jpg, E:\Data\IMG\right_2021_04_20_02_25_17_207.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_20_02_25_17_310.jpg, E:\Data\IMG\left_2021_04_20_02_25_17_310.jpg, E:\Data\IMG\right_2021_04_20_02_25_17_310.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_20_02_25_17_412.jpg, E:\Data\IMG\left_2021_04_20_02_25_17_412.jpg, E:\Data\IMG\right_2021_04_20_02_25_17_412.jpg, 0, 0.7441312, 0, 30.13569
E:\Data\IMG\center_2021_04_20_02_25_17_520.jpg, E:\Data\IMG\left_2021_04_20_02_25_17_520.jpg, E:\Data\IMG\right_2021_04_20_02_25_17_520.jpg, -0.1985859, 0.3712666, 0, 30.02959
E:\Data\IMG\center_2021_04_20_02_25_17_620.jpg, E:\Data\IMG\left_2021_04_20_02_25_17_620.jpg, E:\Data\IMG\right_2021_04_20_02_25_17_620.jpg, -0.4986034, 0.07124908, 0, 29.79765
E:\Data\IMG\center_2021_04_20_02_25_17_724.jpg, E:\Data\IMG\left_2021_04_20_02_25_17_724.jpg, E:\Data\IMG\right_2021_04_20_02_25_17_724.jpg, -0.1848407, 0, 0, 29.47207
E:\Data\IMG\center_2021_04_20_02_25_17_824.jpg, E:\Data\IMG\left_2021_04_20_02_25_17_824.jpg, E:\Data\IMG\right_2021_04_20_02_25_17_824.jpg, 0, 0, 0, 29.17059
E:\Data\IMG\center_2021_04_20_02_25_17_926.jpg, E:\Data\IMG\left_2021_04_20_02_25_17_926.jpg, E:\Data\IMG\right_2021_04_20_02_25_17_926.jpg, 0, 0, 0, 28.87362
E:\Data\IMG\center_2021_04_20_02_25_18_029.jpg, E:\Data\IMG\left_2021_04_20_02_25_18_029.jpg, E:\Data\IMG\right_2021_04_20_02_25_18_029.jpg, 0, 0, 0, 28.58317
E:\Data\IMG\center_2021_04_20_02_25_18_143.jpg, E:\Data\IMG\left_2021_04_20_02_25_18_143.jpg, E:\Data\IMG\right_2021_04_20_02_25_18_143.jpg, 0, 0, 0, 28.23906
E:\Data\IMG\center_2021_04_20_02_25_18_260.jpg, E:\Data\IMG\left_2021_04_20_02_25_18_260.jpg, E:\Data\IMG\right_2021_04_20_02_25_18_260.jpg, 0, 0, 0, 27.89914
E:\Data\IMG\center_2021_04_20_02_25_18_364.jpg, E:\Data\IMG\left_2021_04_20_02_25_18_364.jpg, E:\Data\IMG\right_2021_04_20_02_25_18_364.jpg, 0, 0, 0, 27.61899
E:\Data\IMG\center_2021_04_20_02_25_18_465.jpg, E:\Data\IMG\left_2021_04_20_02_25_18_465.jpg, E:\Data\IMG\right_2021_04_20_02_25_18_465.jpg, 0, 0, 0, 27.34166
E:\Data\IMG\center_2021_04_20_02_25_18_616.jpg, E:\Data\IMG\left_2021_04_20_02_25_18_616.jpg, E:\Data\IMG\right_2021_04_20_02_25_18_616.jpg, 0, 0, 0, 26.9576
E:\Data\IMG\center_2021_04_20_02_25_18_715.jpg, E:\Data\IMG\left_2021_04_20_02_25_18_715.jpg, E:\Data\IMG\right_2021_04_20_02_25_18_715.jpg, -0.254559, 0, 0, 26.65012
E:\Data\IMG\center_2021_04_20_02_25_18_824.jpg, E:\Data\IMG\left_2021_04_20_02_25_18_824.jpg, E:\Data\IMG\right_2021_04_20_02_25_18_824.jpg, -0.6276664, 0, 0, 26.05856
E:\Data\IMG\center_2021_04_20_02_25_18_925.jpg, E:\Data\IMG\left_2021_04_20_02_25_18_925.jpg, E:\Data\IMG\right_2021_04_20_02_25_18_925.jpg, -0.322443, 0, 0, 25.73598
E:\Data\IMG\center_2021_04_20_02_25_19_041.jpg, E:\Data\IMG\left_2021_04_20_02_25_19_041.jpg, E:\Data\IMG\right_2021_04_20_02_25_19_041.jpg, 0, 0, 0, 25.42301
E:\Data\IMG\center_2021_04_20_02_25_19_144.jpg, E:\Data\IMG\left_2021_04_20_02_25_19_144.jpg, E:\Data\IMG\right_2021_04_20_02_25_19_144.jpg, 0, 0, 0, 25.15394
E:\Data\IMG\center_2021_04_20_02_25_19_259.jpg, E:\Data\IMG\left_2021_04_20_02_25_19_259.jpg, E:\Data\IMG\right_2021_04_20_02_25_19_259.jpg, 0, 0, 0, 24.8453
E:\Data\IMG\center_2021_04_20_02_25_19_360.jpg, E:\Data\IMG\left_2021_04_20_02_25_19_360.jpg, E:\Data\IMG\right_2021_04_20_02_25_19_360.jpg, 0, 0, 0, 24.58858
E:\Data\IMG\center_2021_04_20_02_25_19_476.jpg, E:\Data\IMG\left_2021_04_20_02_25_19_476.jpg, E:\Data\IMG\right_2021_04_20_02_25_19_476.jpg, 0, 0, 0, 24.28328
E:\Data\IMG\center_2021_04_20_02_25_19_591.jpg, E:\Data\IMG\left_2021_04_20_02_25_19_591.jpg, E:\Data\IMG\right_2021_04_20_02_25_19_591.jpg, 0, 0, 0, 24.03223
E:\Data\IMG\center_2021_04_20_02_25_19_692.jpg, E:\Data\IMG\left_2021_04_20_02_25_19_692.jpg, E:\Data\IMG\right_2021_04_20_02_25_19_692.jpg, 0, 0, 0, 23.78211
E:\Data\IMG\center_2021_04_20_02_25_19_798.jpg, E:\Data\IMG\left_2021_04_20_02_25_19_798.jpg, E:\Data\IMG\right_2021_04_20_02_25_19_798.jpg, 0, 0, 0, 23.47736
E:\Data\IMG\center_2021_04_20_02_25_19_899.jpg, E:\Data\IMG\left_2021_04_20_02_25_19_899.jpg, E:\Data\IMG\right_2021_04_20_02_25_19_899.jpg, 0, 0, 0, 23.18803
E:\Data\IMG\center_2021_04_20_02_25_20_001.jpg, E:\Data\IMG\left_2021_04_20_02_25_20_001.jpg, E:\Data\IMG\right_2021_04_20_02_25_20_001.jpg, 0.04904074, 0, 0, 22.93108
E:\Data\IMG\center_2021_04_20_02_25_20_111.jpg, E:\Data\IMG\left_2021_04_20_02_25_20_111.jpg, E:\Data\IMG\right_2021_04_20_02_25_20_111.jpg, 0.333924, 0, 0, 22.63555
E:\Data\IMG\center_2021_04_20_02_25_20_217.jpg, E:\Data\IMG\left_2021_04_20_02_25_20_217.jpg, E:\Data\IMG\right_2021_04_20_02_25_20_217.jpg, 0.06135546, 0, 0, 22.35698
E:\Data\IMG\center_2021_04_20_02_25_20_325.jpg, E:\Data\IMG\left_2021_04_20_02_25_20_325.jpg, E:\Data\IMG\right_2021_04_20_02_25_20_325.jpg, 0, 0, 0, 22.11721
E:\Data\IMG\center_2021_04_20_02_25_20_432.jpg, E:\Data\IMG\left_2021_04_20_02_25_20_432.jpg, E:\Data\IMG\right_2021_04_20_02_25_20_432.jpg, 0, 0, 0, 21.89471
E:\Data\IMG\center_2021_04_20_02_25_20_546.jpg, E:\Data\IMG\left_2021_04_20_02_25_20_546.jpg, E:\Data\IMG\right_2021_04_20_02_25_20_546.jpg, 0, 0, 0, 21.6359
E:\Data\IMG\center_2021_04_20_02_25_20_651.jpg, E:\Data\IMG\left_2021_04_20_02_25_20_651.jpg, E:\Data\IMG\right_2021_04_20_02_25_20_651.jpg, 0, 0, 0, 21.44693
E:\Data\IMG\center_2021_04_20_02_25_20_765.jpg, E:\Data\IMG\left_2021_04_20_02_25_20_765.jpg, E:\Data\IMG\right_2021_04_20_02_25_20_765.jpg, -0.3431088, 0, 0, 21.12131
E:\Data\IMG\center_2021_04_20_02_25_20_878.jpg, E:\Data\IMG\left_2021_04_20_02_25_20_878.jpg, E:\Data\IMG\right_2021_04_20_02_25_20_878.jpg, -0.5842779, 0, 0, 20.63825
E:\Data\IMG\center_2021_04_20_02_25_20_993.jpg, E:\Data\IMG\left_2021_04_20_02_25_20_993.jpg, E:\Data\IMG\right_2021_04_20_02_25_20_993.jpg, -0.2444601, 0, 0, 20.30312
